---- Hitscan Log Start 2026-01-28 23:47:04 ----
---- Hitscan Log Start 2026-01-28 23:47:36 ----
---- Hitscan Log Start 2026-01-28 23:49:03 ----
---- Hitscan Log Start 2026-01-28 23:56:44 ----
---- Hitscan Log Start 2026-01-29 00:10:34 ----
---- Hitscan Log Start 2026-01-29 00:13:23 ----
---- Hitscan Log Start 2026-01-29 00:15:50 ----
---- Hitscan Log Start 2026-01-29 00:18:23 ----
---- Hitscan Log Start 2026-01-29 00:23:29 ----
---- Hitscan Log Start 2026-01-29 00:24:49 ----
---- Hitscan Log Start 2026-01-29 00:31:26 ----
---- Hitscan Log Start 2026-01-29 00:40:24 ----
[00:41:02.761] Bullet scan: owner=0 onGround=True start=(32625.8,4806.0) velLen=1.00 aimRot=-2.46 dir=(-0.78,-0.63) ignoreTiles=False max=1728 tile=1728.0 npc=1728.0 dist=1728.0
[02:00:33.143] Bullet scan: owner=0 onGround=True start=(32613.5,4109.2) velLen=1.00 aimRot=2.87 dir=(-0.96,0.27) ignoreTiles=False blocked=True usedFallback=True max=1728 laser=1728.0 fallback=120.0 tile=120.0 npc=44.8 dist=44.8
[02:00:33.247] Bullet scan: owner=0 onGround=True start=(32613.3,4108.6) velLen=1.00 aimRot=2.94 dir=(-0.98,0.20) ignoreTiles=False blocked=True usedFallback=True max=1728 laser=1728.0 fallback=116.0 tile=116.0 npc=44.2 dist=44.2
[02:00:33.343] Bullet scan: owner=0 onGround=True start=(32613.9,4110.3) velLen=1.00 aimRot=2.72 dir=(-0.91,0.41) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=46.9 dist=46.9
[02:00:33.446] Bullet scan: owner=0 onGround=True start=(32613.6,4109.5) velLen=1.00 aimRot=2.82 dir=(-0.95,0.32) ignoreTiles=False blocked=True usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=45.4 dist=45.4
[02:00:33.543] Bullet scan: owner=0 onGround=True start=(32613.3,4108.3) velLen=1.00 aimRot=2.98 dir=(-0.99,0.16) ignoreTiles=False blocked=True usedFallback=True max=1728 laser=1728.0 fallback=116.0 tile=116.0 npc=44.0 dist=44.0
[02:00:33.646] Bullet scan: owner=0 onGround=True start=(32613.5,4109.2) velLen=1.00 aimRot=2.86 dir=(-0.96,0.28) ignoreTiles=False blocked=True usedFallback=True max=1728 laser=1728.0 fallback=120.0 tile=120.0 npc=44.9 dist=44.9
[02:00:33.743] Bullet scan: owner=0 onGround=True start=(32613.5,4109.4) velLen=1.00 aimRot=2.83 dir=(-0.95,0.30) ignoreTiles=False blocked=True usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=45.1 dist=45.1
[02:00:33.846] Bullet scan: owner=0 onGround=True start=(32613.8,4110.1) velLen=1.00 aimRot=2.74 dir=(-0.92,0.39) ignoreTiles=False blocked=True usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=46.6 dist=46.6
[02:00:33.943] Bullet scan: owner=0 onGround=True start=(32613.3,4108.6) velLen=1.00 aimRot=2.94 dir=(-0.98,0.20) ignoreTiles=False blocked=True usedFallback=True max=1728 laser=1728.0 fallback=116.0 tile=116.0 npc=44.3 dist=44.3
[02:00:34.046] Bullet scan: owner=0 onGround=True start=(32613.8,4110.0) velLen=1.00 aimRot=2.75 dir=(-0.93,0.38) ignoreTiles=False blocked=True usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=46.3 dist=46.3
[02:00:34.143] Bullet scan: owner=0 onGround=True start=(32613.7,4109.7) velLen=1.00 aimRot=2.79 dir=(-0.94,0.34) ignoreTiles=False blocked=True usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=45.7 dist=45.7
[02:00:35.277] Bullet scan: owner=0 onGround=True start=(32640.3,4123.3) velLen=1.00 aimRot=3.10 dir=(-1.00,0.04) ignoreTiles=False blocked=True usedFallback=True max=1728 laser=1728.0 fallback=140.0 tile=140.0 npc=71.1 dist=71.1
[02:00:35.379] Bullet scan: owner=0 onGround=True start=(32640.3,4123.1) velLen=1.00 aimRot=3.13 dir=(-1.00,0.02) ignoreTiles=False blocked=True usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=71.2 dist=71.2
[02:00:35.484] Bullet scan: owner=0 onGround=True start=(32640.3,4123.2) velLen=1.00 aimRot=3.12 dir=(-1.00,0.02) ignoreTiles=False blocked=True usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=71.2 dist=71.2
[02:00:35.579] Bullet scan: owner=0 onGround=True start=(32640.3,4123.0) velLen=1.00 aimRot=-3.14 dir=(-1.00,-0.00) ignoreTiles=False blocked=True usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=71.3 dist=71.3
[02:00:35.676] Bullet scan: owner=0 onGround=True start=(32640.3,4123.3) velLen=1.00 aimRot=3.11 dir=(-1.00,0.03) ignoreTiles=False blocked=True usedFallback=True max=1728 laser=1728.0 fallback=140.0 tile=140.0 npc=71.2 dist=71.2
[02:00:35.780] Bullet scan: owner=0 onGround=True start=(32640.3,4122.5) velLen=1.00 aimRot=-3.08 dir=(-1.00,-0.06) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=71.1 dist=71.1
[02:00:35.876] Bullet scan: owner=0 onGround=True start=(32640.3,4122.7) velLen=1.00 aimRot=-3.10 dir=(-1.00,-0.04) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=71.2 dist=71.2
[02:00:35.979] Bullet scan: owner=0 onGround=True start=(32640.3,4122.7) velLen=1.00 aimRot=-3.11 dir=(-1.00,-0.04) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=71.2 dist=71.2
[02:00:36.077] Bullet scan: owner=0 onGround=True start=(32640.3,4123.3) velLen=1.00 aimRot=3.10 dir=(-1.00,0.04) ignoreTiles=False blocked=True usedFallback=True max=1728 laser=1728.0 fallback=140.0 tile=140.0 npc=71.2 dist=71.2
[02:00:36.179] Bullet scan: owner=0 onGround=True start=(32640.3,4122.8) velLen=1.00 aimRot=-3.12 dir=(-1.00,-0.02) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=71.2 dist=71.2
[02:00:36.276] Bullet scan: owner=0 onGround=True start=(32640.4,4121.9) velLen=1.00 aimRot=-3.00 dir=(-0.99,-0.14) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=71.4 dist=71.4
[02:00:36.379] Bullet scan: owner=0 onGround=True start=(32640.5,4121.3) velLen=1.00 aimRot=-2.92 dir=(-0.98,-0.22) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=72.1 dist=72.1
[02:00:36.476] Bullet scan: owner=0 onGround=True start=(32640.4,4121.8) velLen=1.00 aimRot=-2.99 dir=(-0.99,-0.16) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=71.5 dist=71.5
[02:00:36.580] Bullet scan: owner=0 onGround=True start=(32640.3,4122.4) velLen=1.00 aimRot=-3.06 dir=(-1.00,-0.08) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=71.1 dist=71.1
[02:00:36.676] Bullet scan: owner=0 onGround=True start=(32640.6,4120.8) velLen=1.00 aimRot=-2.86 dir=(-0.96,-0.28) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=73.1 dist=73.1
[02:00:36.779] Bullet scan: owner=0 onGround=True start=(32640.3,4122.3) velLen=1.00 aimRot=-3.06 dir=(-1.00,-0.08) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=71.2 dist=71.2
[02:00:36.877] Bullet scan: owner=0 onGround=True start=(32640.3,4122.5) velLen=1.00 aimRot=-3.07 dir=(-1.00,-0.07) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=71.1 dist=71.1
[02:00:36.979] Bullet scan: owner=0 onGround=True start=(32640.3,4123.3) velLen=1.00 aimRot=3.11 dir=(-1.00,0.03) ignoreTiles=False blocked=True usedFallback=True max=1728 laser=1728.0 fallback=140.0 tile=140.0 npc=71.2 dist=71.2
[02:00:37.077] Bullet scan: owner=0 onGround=True start=(32640.3,4122.6) velLen=1.00 aimRot=-3.10 dir=(-1.00,-0.04) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=71.1 dist=71.1
[02:00:37.179] Bullet scan: owner=0 onGround=True start=(32640.5,4121.4) velLen=1.00 aimRot=-2.94 dir=(-0.98,-0.20) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=71.9 dist=71.9
[02:00:37.276] Bullet scan: owner=0 onGround=True start=(32640.3,4123.5) velLen=1.00 aimRot=3.08 dir=(-1.00,0.07) ignoreTiles=False blocked=True usedFallback=True max=1728 laser=1728.0 fallback=140.0 tile=140.0 npc=71.1 dist=71.1
[02:00:37.379] Bullet scan: owner=0 onGround=True start=(32640.3,4122.9) velLen=1.00 aimRot=-3.13 dir=(-1.00,-0.01) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=71.2 dist=71.2
[02:00:37.477] Bullet scan: owner=0 onGround=True start=(32640.5,4121.3) velLen=1.00 aimRot=-2.92 dir=(-0.98,-0.22) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=72.1 dist=72.1
[02:00:37.579] Bullet scan: owner=0 onGround=True start=(32640.5,4121.2) velLen=1.00 aimRot=-2.92 dir=(-0.98,-0.22) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=72.1 dist=72.1
[02:00:37.676] Bullet scan: owner=0 onGround=True start=(32640.3,4123.4) velLen=1.00 aimRot=3.09 dir=(-1.00,0.05) ignoreTiles=False blocked=True usedFallback=True max=1728 laser=1728.0 fallback=140.0 tile=140.0 npc=71.1 dist=71.1
[02:00:37.779] Bullet scan: owner=0 onGround=True start=(32640.3,4122.4) velLen=1.00 aimRot=-3.07 dir=(-1.00,-0.07) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=71.1 dist=71.1
[02:00:37.876] Bullet scan: owner=0 onGround=True start=(32640.3,4122.9) velLen=1.00 aimRot=-3.13 dir=(-1.00,-0.01) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=71.2 dist=71.2
[02:00:37.979] Bullet scan: owner=0 onGround=True start=(32640.3,4123.4) velLen=1.00 aimRot=3.10 dir=(-1.00,0.04) ignoreTiles=False blocked=True usedFallback=True max=1728 laser=1728.0 fallback=140.0 tile=140.0 npc=71.1 dist=71.1
[02:00:38.076] Bullet scan: owner=0 onGround=True start=(32640.3,4122.8) velLen=1.00 aimRot=-3.12 dir=(-1.00,-0.03) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=71.2 dist=71.2
[02:00:38.179] Bullet scan: owner=0 onGround=True start=(32640.3,4123.4) velLen=1.00 aimRot=3.09 dir=(-1.00,0.06) ignoreTiles=False blocked=True usedFallback=True max=1728 laser=1728.0 fallback=140.0 tile=140.0 npc=71.1 dist=71.1
[02:00:38.276] Bullet scan: owner=0 onGround=True start=(32640.3,4122.1) velLen=1.00 aimRot=-3.03 dir=(-0.99,-0.11) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=71.2 dist=71.2
[02:00:38.379] Bullet scan: owner=0 onGround=True start=(32640.3,4123.7) velLen=1.00 aimRot=3.05 dir=(-1.00,0.09) ignoreTiles=False blocked=True usedFallback=True max=1728 laser=1728.0 fallback=140.0 tile=140.0 npc=71.2 dist=71.2
[02:00:38.476] Bullet scan: owner=0 onGround=True start=(32640.3,4123.9) velLen=1.00 aimRot=3.03 dir=(-0.99,0.12) ignoreTiles=False blocked=True usedFallback=True max=1728 laser=1728.0 fallback=144.0 tile=144.0 npc=71.2 dist=71.2
[02:00:38.579] Bullet scan: owner=0 onGround=True start=(32640.3,4122.8) velLen=1.00 aimRot=-3.11 dir=(-1.00,-0.03) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=71.2 dist=71.2
[02:00:38.678] Bullet scan: owner=0 onGround=True start=(32640.4,4124.2) velLen=1.00 aimRot=2.99 dir=(-0.99,0.15) ignoreTiles=False blocked=True usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=71.5 dist=71.5
[02:00:38.779] Bullet scan: owner=0 onGround=True start=(32640.4,4121.6) velLen=1.00 aimRot=-2.97 dir=(-0.99,-0.17) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=71.6 dist=71.6
[02:00:38.876] Bullet scan: owner=0 onGround=True start=(32640.3,4122.1) velLen=1.00 aimRot=-3.03 dir=(-0.99,-0.11) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=71.2 dist=71.2
[02:00:38.979] Bullet scan: owner=0 onGround=True start=(32640.3,4123.5) velLen=1.00 aimRot=3.08 dir=(-1.00,0.06) ignoreTiles=False blocked=True usedFallback=True max=1728 laser=1728.0 fallback=140.0 tile=140.0 npc=71.1 dist=71.1
[02:00:39.076] Bullet scan: owner=0 onGround=True start=(32640.3,4123.0) velLen=1.00 aimRot=3.14 dir=(-1.00,0.00) ignoreTiles=False blocked=True usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=71.3 dist=71.3
[02:00:39.180] Bullet scan: owner=0 onGround=True start=(32640.4,4124.2) velLen=1.00 aimRot=3.00 dir=(-0.99,0.14) ignoreTiles=False blocked=True usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=71.4 dist=71.4
[02:00:39.276] Bullet scan: owner=0 onGround=True start=(32640.3,4122.8) velLen=1.00 aimRot=-3.12 dir=(-1.00,-0.02) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=71.2 dist=71.2
[02:00:39.379] Bullet scan: owner=0 onGround=True start=(32640.3,4122.5) velLen=1.00 aimRot=-3.08 dir=(-1.00,-0.06) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=71.1 dist=71.1
[02:00:39.476] Bullet scan: owner=0 onGround=True start=(32640.3,4122.4) velLen=1.00 aimRot=-3.07 dir=(-1.00,-0.07) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=71.1 dist=71.1
[02:00:40.713] Bullet scan: owner=0 onGround=True start=(32637.3,4123.9) velLen=1.00 aimRot=3.06 dir=(-1.00,0.08) ignoreTiles=False blocked=True usedFallback=True max=1920 laser=1920.0 fallback=140.0 tile=140.0 npc=68.1 dist=68.1
[02:00:41.143] Bullet scan: owner=0 onGround=True start=(32637.3,4123.6) velLen=1.00 aimRot=3.09 dir=(-1.00,0.05) ignoreTiles=False blocked=True usedFallback=True max=1920 laser=1920.0 fallback=140.0 tile=140.0 npc=68.1 dist=68.1
[02:00:43.112] Bullet scan: owner=0 onGround=True start=(32637.3,4123.9) velLen=1.00 aimRot=3.06 dir=(-1.00,0.08) ignoreTiles=False blocked=True usedFallback=True max=1920 laser=1920.0 fallback=140.0 tile=140.0 npc=68.1 dist=68.1
[02:00:43.543] Bullet scan: owner=0 onGround=True start=(32637.3,4123.1) velLen=1.00 aimRot=3.13 dir=(-1.00,0.01) ignoreTiles=False blocked=True usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=68.2 dist=68.2
[02:00:43.979] Bullet scan: owner=0 onGround=True start=(32637.3,4122.4) velLen=1.00 aimRot=-3.08 dir=(-1.00,-0.06) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=68.1 dist=68.1
[02:00:44.410] Bullet scan: owner=0 onGround=True start=(32637.4,4121.6) velLen=1.00 aimRot=-3.02 dir=(-0.99,-0.13) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=68.3 dist=68.3
[02:00:44.846] Bullet scan: owner=0 onGround=True start=(32637.4,4121.4) velLen=1.00 aimRot=-2.99 dir=(-0.99,-0.15) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=68.4 dist=68.4
[02:00:45.277] Bullet scan: owner=0 onGround=True start=(32637.5,4120.7) velLen=1.00 aimRot=-2.93 dir=(-0.98,-0.21) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=69.0 dist=69.0
[02:00:45.712] Bullet scan: owner=0 onGround=True start=(32637.5,4121.0) velLen=1.00 aimRot=-2.96 dir=(-0.98,-0.18) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=68.7 dist=68.7
[02:00:46.143] Bullet scan: owner=0 onGround=True start=(32637.6,4120.5) velLen=1.00 aimRot=-2.91 dir=(-0.97,-0.23) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=69.3 dist=69.3
[02:00:46.579] Bullet scan: owner=0 onGround=True start=(32637.5,4120.7) velLen=1.00 aimRot=-2.93 dir=(-0.98,-0.21) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=69.0 dist=69.0
[02:00:48.961] Bullet scan: owner=0 onGround=True start=(32593.4,4123.9) velLen=1.00 aimRot=3.06 dir=(-1.00,0.08) ignoreTiles=False blocked=True usedFallback=True max=1920 laser=1920.0 fallback=96.0 tile=96.0 npc=24.1 dist=24.1
[02:00:49.391] Bullet scan: owner=0 onGround=True start=(32593.4,4123.6) velLen=1.00 aimRot=3.09 dir=(-1.00,0.05) ignoreTiles=False blocked=True usedFallback=True max=1920 laser=1920.0 fallback=96.0 tile=96.0 npc=24.1 dist=24.1
[02:00:49.827] Bullet scan: owner=0 onGround=True start=(32593.4,4122.8) velLen=1.00 aimRot=-3.13 dir=(-1.00,-0.02) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=24.3 dist=24.3
[02:00:50.258] Bullet scan: owner=0 onGround=True start=(32593.4,4122.1) velLen=1.00 aimRot=-3.06 dir=(-1.00,-0.08) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=24.0 dist=24.0
---- Hitscan Log Start 2026-01-29 15:49:44 ----
[15:50:05.070] Slug scan: owner=0 onGround=True start=(32621.0,4122.1) velLen=1.00 aimRot=-3.06 dir=(-1.00,-0.08) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 dist=1920.0
[15:50:07.799] Slug scan: owner=0 onGround=True start=(32671.4,4122.7) velLen=1.00 aimRot=-3.12 dir=(-1.00,-0.02) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 dist=1920.0
[15:50:08.130] Slug scan: owner=0 onGround=True start=(32671.4,4122.7) velLen=1.00 aimRot=-3.11 dir=(-1.00,-0.03) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 dist=1920.0
[15:50:08.467] Slug scan: owner=0 onGround=True start=(32671.4,4122.3) velLen=1.00 aimRot=-3.08 dir=(-1.00,-0.06) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 dist=1920.0
[15:50:08.816] Slug scan: owner=0 onGround=True start=(32671.4,4122.3) velLen=1.00 aimRot=-3.07 dir=(-1.00,-0.07) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 dist=1920.0
[15:50:09.148] Slug scan: owner=0 onGround=True start=(32671.4,4122.6) velLen=1.00 aimRot=-3.11 dir=(-1.00,-0.03) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 dist=1920.0
[15:50:09.489] Slug scan: owner=0 onGround=True start=(32671.4,4122.5) velLen=1.00 aimRot=-3.10 dir=(-1.00,-0.04) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 dist=1920.0
[15:50:09.816] Slug scan: owner=0 onGround=True start=(32671.4,4122.2) velLen=1.00 aimRot=-3.07 dir=(-1.00,-0.07) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 dist=1920.0
[15:50:12.045] Slug scan: owner=0 onGround=True start=(32908.4,4122.7) velLen=1.00 aimRot=-0.03 dir=(1.00,-0.03) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 dist=1920.0
[15:50:12.376] Slug scan: owner=0 onGround=True start=(32902.5,4122.4) velLen=1.00 aimRot=-0.06 dir=(1.00,-0.06) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 dist=1920.0
[15:50:12.711] Slug scan: owner=0 onGround=True start=(32864.8,4122.0) velLen=1.00 aimRot=-0.09 dir=(1.00,-0.09) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 dist=1920.0
[15:50:13.042] Slug scan: owner=0 onGround=True start=(32825.4,4121.9) velLen=1.00 aimRot=-0.10 dir=(0.99,-0.10) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 dist=1920.0
[15:50:13.377] Slug scan: owner=0 onGround=True start=(32825.2,4121.5) velLen=1.00 aimRot=-0.14 dir=(0.99,-0.14) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 dist=1920.0
[15:50:13.708] Slug scan: owner=0 onGround=True start=(32825.3,4121.8) velLen=1.00 aimRot=-0.11 dir=(0.99,-0.11) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 dist=1920.0
[15:50:14.040] Slug scan: owner=0 onGround=True start=(32825.3,4121.9) velLen=1.00 aimRot=-0.10 dir=(0.99,-0.10) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 dist=1920.0
[15:50:15.209] Bullet scan: owner=0 onGround=True start=(32822.3,4123.6) velLen=1.00 aimRot=0.07 dir=(1.00,0.07) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=67.5 dist=67.5
[15:50:15.346] Bullet scan: owner=0 onGround=True start=(32822.3,4122.9) velLen=1.00 aimRot=-0.02 dir=(1.00,-0.02) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=67.6 dist=67.6
[15:50:15.474] Bullet scan: owner=0 onGround=True start=(32822.3,4122.6) velLen=1.00 aimRot=-0.05 dir=(1.00,-0.05) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=67.5 dist=67.5
[15:50:15.610] Bullet scan: owner=0 onGround=True start=(32822.3,4122.0) velLen=1.00 aimRot=-0.13 dir=(0.99,-0.13) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=67.7 dist=67.7
[15:50:15.743] Bullet scan: owner=0 onGround=True start=(32822.0,4120.9) velLen=1.00 aimRot=-0.27 dir=(0.96,-0.27) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=69.1 dist=69.1
[15:50:15.876] Bullet scan: owner=0 onGround=True start=(32822.2,4121.4) velLen=1.00 aimRot=-0.20 dir=(0.98,-0.20) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=68.2 dist=68.2
[15:50:16.007] Bullet scan: owner=0 onGround=True start=(32821.8,4120.2) velLen=1.00 aimRot=-0.36 dir=(0.94,-0.35) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=70.9 dist=70.9
[15:50:16.140] Bullet scan: owner=0 onGround=True start=(32822.0,4120.8) velLen=1.00 aimRot=-0.28 dir=(0.96,-0.27) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=69.2 dist=69.2
[15:50:16.277] Bullet scan: owner=0 onGround=True start=(32822.1,4121.2) velLen=1.00 aimRot=-0.23 dir=(0.97,-0.23) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=68.5 dist=68.5
[15:50:16.410] Bullet scan: owner=0 onGround=True start=(32822.3,4122.0) velLen=1.00 aimRot=-0.12 dir=(0.99,-0.12) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=67.6 dist=67.6
[15:50:16.541] Bullet scan: owner=0 onGround=True start=(32822.2,4121.7) velLen=1.00 aimRot=-0.16 dir=(0.99,-0.16) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=67.9 dist=67.9
[15:50:16.674] Bullet scan: owner=0 onGround=True start=(32822.0,4120.7) velLen=1.00 aimRot=-0.29 dir=(0.96,-0.29) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=69.5 dist=69.5
[15:50:16.807] Bullet scan: owner=0 onGround=True start=(32822.0,4120.6) velLen=1.00 aimRot=-0.31 dir=(0.95,-0.30) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=69.8 dist=69.8
[15:50:16.944] Bullet scan: owner=0 onGround=True start=(32821.8,4120.0) velLen=1.00 aimRot=-0.38 dir=(0.93,-0.37) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=71.5 dist=71.5
[15:50:17.077] Bullet scan: owner=0 onGround=True start=(32821.9,4120.4) velLen=1.00 aimRot=-0.33 dir=(0.94,-0.33) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=70.4 dist=70.4
[15:50:17.208] Bullet scan: owner=0 onGround=True start=(32822.2,4121.4) velLen=1.00 aimRot=-0.20 dir=(0.98,-0.20) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=68.2 dist=68.2
---- Hitscan Log Start 2026-01-29 15:52:29 ----
---- Hitscan Log Start 2026-01-29 15:52:43 ----
[15:53:02.335] Bullet scan: owner=0 onGround=True start=(32625.2,4122.6) velLen=1.00 aimRot=-3.10 dir=(-1.00,-0.05) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=56.0 dist=56.0
